"ONTOLOGY","ID","Description","pvalue_enr","pvalue_depl","p.adjust_enr","p.adjust_depl","GeneRatio_enr","GeneRatio_depl","geneID_enr","geneID_depl"
"MF","GO:0035254","glutamate receptor binding",2.68082546879125e-07,0.0512222743835939,0.000190874773377937,0.23421160875684,"15/595","7/653","Homer1/Prnp/Lrrc7/Shank1/Shisa7/Grin2b/Homer2/Calm1/Calm2/Map1a/Dlg2/Akap5/ND2/Snx27/Shank2","Dnm3/Cacng2/Il1r1/Atp2b2/Necab2/Igsf11/Shisa6"
"BP","GO:0048813","dendrite morphogenesis",3.23705483130544e-07,0.0264100369358082,6.16511806507718e-05,0.165186945928456,"25/601","15/654","Shank1/Arhgap33/Itpka/Lrrk2/Syne1/Sipa1l1/Ctnnd2/Ephb3/Met/Actr2/Zfp365/Cdkl5/Phactr1/Celsr2/Abi2/Ptn/Sh3glb1/Arhgap44/Baiap2/Slitrk5/Lzts1/Akap5/Arc/Farp1/Shank2","Btbd3/Reln/Dock10/Trpc6/Dnm3/Dscam/Ephb1/Tiam1/Cux2/Camk2b/Nrp1/Kndc1/Cux1/Il1rapl1/Dact1"
"BP","GO:0099175","regulation of postsynapse organization",5.66462823714774e-07,0.00734567560328404,9.1287662744804e-05,0.0729631689084067,"20/601","13/654","Homer1/Gap43/Prnp/Arhgap33/Shisa7/Itpka/Lrrk2/Sipa1l1/Grin2b/Zmynd8/Actr2/Cdkl5/Dgkb/Abi2/Ptn/Arhgap44/Baiap2/Arc/Snx27/Nptxr","Reln/Nrp2/Dnm3/Tiam1/Il1rap/Cux2/Camk2b/Wnt5a/Epha7/Cdh2/Apoe/Il1rapl1/Shisa6"
"BP","GO:0072657","protein localization to membrane",6.90650744656183e-07,0.112757828914423,0.000107178763707756,0.387700347309577,"48/601","31/654","Rab8b/Prnp/Rab3c/Lrrc7/Myadm/Ar/Cnih3/Nptx2/Shisa7/Grin2b/Pik3r1/Zmynd8/Lin7a/Arl6ip1/Etv5/Lrp1/Zdhhc2/Exoc5/Ptn/Rapgef6/Cpe/Sh3glb1/Arhgap44/Syngap1/Git1/Dlg2/Cacnb1/Nfasc/Tspan14/Ttc7b/Akap5/Tub/Vamp8/Fam126a/Kcnb1/Hspa5/Snx27/Gsn/Clstn1/Grasp/S100a10/Vamp2/Nptxr/Zdhhc20/Reep1/Fcho2/Stx1a/Itga4","Reln/Cacng2/Camk2g/Ehd3/Tiam1/Capn3/Cplx1/Dchs1/Camk2b/Efr3b/Rab3b/Cemip/Lin7c/Egfr/Nkd2/Gas6/Lgi1/Nectin3/Rilpl1/Lrrtm4/Necab2/Pard3/Cdh2/Rdx/Lypd1/Apoe/Epha3/Jup/Grik2/Frmpd1/Shisa6"
"CC","GO:0099092","postsynaptic density, intracellular component",7.73026990021661e-07,0.798874801653335,2.01393873716169e-05,0.99999995667437,"10/606","1/659","Bcr/Anks1b/Nos1/Cdkl5/Syngap1/Baiap2/Akap5/Dlgap1/Tanc2/Nr3c1","Abr"
"BP","GO:0051058","negative regulation of small GTPase mediated signal transduction",1.99319970416858e-06,1,0.000238614478870467,1,"13/601",NA,"Ripor2/Met/Arhgap12/Dab2ip/Ripor1/Rasal1/Arhgap44/Syngap1/Adra1a/Dgkz/Git1/Timp2/Kctd10",NA
"MF","GO:0005516","calmodulin binding",2.15295122458985e-06,0.024107871953884,0.000766450635953985,0.152317918254085,"22/595","14/653","Pde1a/Gap43/Slc8a1/Map2/Itpka/Atp2b1/Pik3r1/Nos1/Myh10/Camkv/Unc13b/Nrgn/Myh9/Camkk2/Kcnn2/Iqgap2/Akap5/Strn/Kcnq2/Vamp2/Myh7/Tjp1","Rasgrf2/Pde1b/Epb41/Camk2g/Atp2b2/Camk2b/Cacna1c/Egfr/Esrrg/Kcnh5/Slc8a3/Ngfr/Kcnq5/Adcy1"
"BP","GO:0060997","dendritic spine morphogenesis",2.39227148801965e-06,0.0564046958837829,0.000270908582021685,0.267597250943699,"14/601","7/654","Shank1/Arhgap33/Itpka/Lrrk2/Sipa1l1/Ctnnd2/Ephb3/Actr2/Zfp365/Abi2/Arhgap44/Baiap2/Arc/Shank2","Reln/Dock10/Dnm3/Ephb1/Tiam1/Cux2/Camk2b"
"CC","GO:0030426","growth cone",3.08707573456722e-06,0.108692271639868,6.94592040277625e-05,0.337988296743151,"25/606","14/659","Gria2/Nptx2/Map2/Lrrk2/L1cam/Tmod2/Myh10/Lmtk2/Lrp1/Cdkl5/Gpm6a/Calm1/App/Cbl/Calm2/Timp2/Eno2/Fscn1/Nin/Prex1/Nptxr/Lrig2/Shank2/Adgrl1/Itga4","Dscam/Tiam1/Map1b/Inpp5j/Olfm1/Nrp1/Cnr1/Rufy3/Pard3/Tshz3/Cxcr4/Fkbp4/Pcdh9/Orai2"
"BP","GO:0046580","negative regulation of Ras protein signal transduction",3.56192180325138e-06,1,0.000374912893114052,1,"12/601",NA,"Ripor2/Met/Dab2ip/Ripor1/Rasal1/Arhgap44/Syngap1/Adra1a/Dgkz/Git1/Timp2/Kctd10",NA
"BP","GO:0060998","regulation of dendritic spine development",3.57912069798618e-06,0.0157076562751671,0.000374912893114052,0.119984001650219,"16/601","10/654","Plk2/Shank1/Arhgap33/Itpka/Lrrk2/Sipa1l1/Zmynd8/Actr2/Cdkl5/Abi2/Arhgap44/Baiap2/Nr3c1/Arc/Arf1/Shank2","Reln/Dnm3/Tiam1/Cux2/Camk2b/Mef2c/Fstl4/Itsn1/Ngfr/Apoe"
"CC","GO:0030427","site of polarized growth",3.72552970663316e-06,0.115479642550983,7.37654881913366e-05,0.35424160620369,"25/606","14/659","Gria2/Nptx2/Map2/Lrrk2/L1cam/Tmod2/Myh10/Lmtk2/Lrp1/Cdkl5/Gpm6a/Calm1/App/Cbl/Calm2/Timp2/Eno2/Fscn1/Nin/Prex1/Nptxr/Lrig2/Shank2/Adgrl1/Itga4","Dscam/Tiam1/Map1b/Inpp5j/Olfm1/Nrp1/Cnr1/Rufy3/Pard3/Tshz3/Cxcr4/Fkbp4/Pcdh9/Orai2"
"CC","GO:0099091","postsynaptic specialization, intracellular component",4.71877790195368e-06,0.5625632789187,8.86413349163153e-05,0.915760940630073,"10/606","2/659","Bcr/Anks1b/Nos1/Cdkl5/Syngap1/Baiap2/Akap5/Dlgap1/Tanc2/Nr3c1","Abr/Yes1"
"BP","GO:0035418","protein localization to synapse",4.98695082462874e-06,0.604573432677301,0.000474893726254419,0.813900711352277,"15/601","4/654","Homer1/Lrrc7/Shank1/Cnih3/Nptx2/Arhgap44/Git1/Baiap2/Map1a/Dlg2/Dlgap1/Clstn1/Grasp/Vamp2/Nptxr","Reln/Cacng2/Cplx1/Lgi1"
"BP","GO:0048168","regulation of neuronal synaptic plasticity",5.33330889920856e-06,0.215275890882841,0.000496590317504086,0.538127472756297,"13/601","5/654","Grm5/Kit/Egr1/Shisa7/Grin2b/Unc13b/Slc4a10/Syt4/Syngap1/App/Kcnn2/Arc/Kdr","Camk2b/Grik1/Ncdn/Grik2/Shisa6"
"BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels",6.4328022719293e-06,0.104656747732906,0.000561921567326422,0.369547764462108,"16/601","8/654","Usp46/Ap2b1/Lrrc7/Cnih3/Nptx2/Syne1/Arhgap44/Eps15/Git1/Dlg2/Akap5/Arc/Clstn1/Grasp/Vamp2/Nptxr","Dnm3/Cacng2/Cplx1/Erbin/Eps8/Lgi1/Gsg1l/Shisa6"
"BP","GO:0097484","dendrite extension",6.58422814760649e-06,0.303883273740995,0.000561921567326422,0.65583072268546,"10/601","3/654","Syt17/Sh3gl2/Wasf1/Syt4/Rasal1/Sh3glb1/Bcl11a/Cpne5/Smurf1/Rnf157","Tmem108/Syt2/Cxcr4"
"BP","GO:0045956","positive regulation of calcium ion-dependent exocytosis",8.14468791850132e-06,0.11994044740556,0.000669142007421971,0.399521893188861,"8/601","3/654","Doc2b/Cacna1g/Unc13b/Syt4/Syt9/Kcnb1/Arf1/Stx1a","Syt2/Cadps/Syt10"
"BP","GO:1990778","protein localization to cell periphery",9.61352099745076e-06,0.0750362942161211,0.000774627941909975,0.317947905492231,"33/601","22/654","Rab8b/Prnp/Rab3c/Lrrc7/Myadm/Ar/Cnih3/Nptx2/Gnai1/Pik3r1/Lin7a/Lrp1/Exoc5/Rapgef6/Arhgap44/Git1/Dlg2/Nfasc/Tspan14/Ttc7b/Akap5/Tub/Vamp8/Fam126a/Anln/Kcnb1/Snx27/Clstn1/Grasp/S100a10/Vamp2/Nptxr/Fcho2","Epb41/Cacng2/Camk2g/Ehd3/Cplx1/Dchs1/Camk2b/Efr3b/Rab3b/Lin7c/Egfr/Nkd2/Gas6/Lgi1/Nectin3/Rilpl1/Cdh2/Rdx/Lypd1/Nubp1/Epha3/Jup"
"CC","GO:0030017","sarcomere",1.02752080472152e-05,0.0692143829871414,0.00016407187043134,0.255474226635465,"19/606","11/659","Homer1/Slc8a1/Chl1/Syne1/Fkbp1a/Grin2b/Nos1/Tmod2/Pde4b/Ppp1r12a/Synm/Grk3/Adra1a/Pdlim7/Kcnn2/Myh7/Arf1/Hdac4/Synpo2","Capn3/Scn1a/Mef2c/Jph1/Cacna1c/Tmod1/Nebl/Fbxo32/Pygm/Jup/Mybpc1"
"BP","GO:0007612","learning",1.05363463225843e-05,0.16514785761294,0.000809650394886183,0.481300769118764,"21/601","11/654","Grm5/Kit/Shank1/Cntnap2/Nptx2/Meis2/Grin2b/Ctnnd2/Rin1/Sorcs3/Cacna1e/Hrh3/Tnr/Jph4/Ptn/Uba6/Syngap1/App/Map1a/Npas4/Shank2","Slc6a1/Reln/Tafa2/Pde1b/Jun/Tac1/Cacna1c/Ndrg4/Slc8a3/Glp1r/Comt"
"BP","GO:1904646","cellular response to amyloid-beta",1.14906516444347e-05,0.365066791722943,0.000846276408409318,0.725433873023705,"8/601","2/654","Grm5/Prnp/Cacna2d1/Lrp1/Cd36/App/Cacnb1/Itga4","Igf1/Ngfr"
"BP","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",1.17145660352602e-05,0.0147859646971214,0.000846276408409318,0.116677015904167,"20/601","14/654","Gpr161/Gnai1/Npr3/Adgrl3/Nos1/Htr5b/Adra2a/Chrm4/Hrh3/Htr2c/Pde4b/Sstr4/Chrm5/Gpr26/Adra1a/Adgrl2/Akap5/Htr2a/Adgrl1/Gnaz","Prkacb/Glp2r/Chrm2/Vip/Npy2r/Oprm1/Cnr1/Akap12/Glp1r/Adcy1/Adcyap1/Chrm3/Htr7/Calcrl"
"CC","GO:0043194","axon initial segment",2.01762783921958e-05,0.266888129842446,0.000312101806379278,0.634383303395133,"7/606","2/659","Lrrc7/Map2/Nav1/Map1a/Nfasc/Kcnq2/Scn2a","Scn1a/Bcan"
"BP","GO:1903307","positive regulation of regulated secretory pathway",2.16210761177902e-05,0.374413960173325,0.00139372782974678,0.737694231594279,"10/601","3/654","Doc2b/Cacna1g/Unc13b/Syt4/Syt9/Vamp8/Gab2/Kcnb1/Arf1/Stx1a","Syt2/Cadps/Syt10"
"BP","GO:0032386","regulation of intracellular transport",2.57432002920842e-05,0.0140260937027066,0.00163430317005808,0.11321621687438,"36/601","29/654","Prkcb/Prkcg/Prnp/Map2/Lrrk2/Sorl1/Pik3r1/Adra2a/Unc13b/Ripor1/Cd36/Ppp1r12a/Syt4/Grin3a/Uhmk1/Sh3glb1/Dnajc13/Arhgap44/Adra1a/Git1/Cnih2/Akap5/Syt9/Dync1h1/Vamp8/Gab2/Kcnb1/Grasp/Vamp2/Ice1/Htr2a/Ptpn14/Pfn2/Arf1/Reep1/Stx1a","Cplx2/Syt2/Rims3/Chrm2/Cplx1/Nrxn3/Pkia/Ppfia2/Mapk3/Map1b/Cemip/Ehd1/Vamp1/Inpp4b/Ndrg4/Cyth1/Sept5/Gas6/Prkd1/Prkca/Shh/Rufy3/Cspg5/Prkce/Napa/Rdx/Adcy1/Jup/Htr7"
"BP","GO:0051650","establishment of vesicle localization",2.91210735076973e-05,0.0140211801614552,0.00174169527076875,0.11321621687438,"26/601","20/654","Prkcb/Prkcg/Rasgrp1/Cadps2/Doc2b/Map2/Lrrk2/Lin7a/Syt17/Adra2a/Unc13b/Syt4/Grin3a/Adra1a/Git1/Ap3m2/Cnih2/Otof/Syt9/Dync1h1/Vamp2/Htr2a/Pfn2/Arf1/Stx1a/Itga4","Cplx2/Syt2/Rims3/Dnm3/Chrm2/Cplx1/Nrxn3/Ppfia2/Shroom2/Vamp1/Cyth1/Sept5/Cadps/Prkca/Cspg5/Prkce/Napa/Adcy1/Sybu/Htr7"
"BP","GO:1903859","regulation of dendrite extension",2.91595117643358e-05,0.419780073281752,0.00174169527076875,0.746766062894167,"8/601","2/654","Syt17/Syt4/Rasal1/Sh3glb1/Bcl11a/Cpne5/Smurf1/Rnf157","Syt2/Cxcr4"
"CC","GO:0044449","contractile fiber part",3.59783708887428e-05,0.0595512214885545,0.000481332259187235,0.235097865702641,"19/606","12/659","Homer1/Slc8a1/Chl1/Syne1/Fkbp1a/Grin2b/Nos1/Tmod2/Pde4b/Ppp1r12a/Synm/Grk3/Adra1a/Pdlim7/Kcnn2/Myh7/Arf1/Hdac4/Synpo2","Npnt/Capn3/Scn1a/Mef2c/Jph1/Cacna1c/Tmod1/Nebl/Fbxo32/Pygm/Jup/Mybpc1"
"BP","GO:0046578","regulation of Ras protein signal transduction",3.68233164195702e-05,0.00464993679235035,0.00205719594397332,0.0520648363122752,"23/601","19/654","Psd3/Arhgef28/Rasgrp1/Bcr/Ripor2/Prag1/Met/Dab2ip/Rasgef1a/Ripor1/Rasal1/Arhgap44/Syngap1/Adra1a/Dgkz/Cbl/Git1/Timp2/Arhgdia/Arpp19/Farp1/Prex1/Kctd10","Rasgrf2/Tiam1/Igf1/Spata13/Arhgef4/Itsn1/Eps8/Abr/Ngf/Nrp1/Cyth1/Vav3/Arhgef10l/Ngfr/Cdh2/Psd2/Apoe/Fgd5/Net1"
"CC","GO:0098858","actin-based cell projection",3.77917464650786e-05,0.393975603557238,0.00049228722368984,0.827333915545658,"20/606","9/659","Gap43/Lrrc7/Nptx2/Map2/Lrrk2/Ripor2/Pls3/Crb1/Homer2/Zswim6/Gpm6a/Abi2/App/Iqgap2/Nfasc/Akap5/Dync1h1/Fscn1/Nptxr/Mttp","Calb2/Pvalb/Ephb1/Spata13/Eps8/Car2/Rufy3/Strc/Rdx"
"BP","GO:1903522","regulation of blood circulation",3.9713120891624e-05,0.0252116546896295,0.00218944705968296,0.16050909255654,"21/601","15/654","Slc8a1/Atp2b1/Pik3r1/Nos1/Cacna2d1/Cacna1g/Cacna1e/Htr2c/Pde4b/Cx3cl1/Tnni3k/Gpd1l/Adra1a/Kcnn2/Per2/Bmpr2/Akap6/Thra/Htr2a/Myh7/Hdac4","Ehd3/Chrm2/Pde5a/Kcnj2/Tac1/Cacna1c/Egfr/Kcnh2/Prkca/Dsp/Glp1r/Cacna2d2/Kcnd3/Jup/Chrm3"
"MF","GO:0044325","ion channel binding",4.0444148526676e-05,0.0879280768018069,0.00256911627599829,0.323292209862866,"17/595","10/653","Homer1/Prnp/Cntnap2/Slc8a1/Lrrk2/Fkbp1a/Nos1/Pde4b/Calm1/Gpd1l/Calm2/Kcnb1/Akap6/S100a10/Vamp2/Diaph1/Stx1a","Kcnc1/Rims3/Kcnc2/Cacna1c/Kcng4/Lrrc55/Kcnip1/Kcnh5/Yes1/Kcnd3"
"CC","GO:0030016","myofibril",4.3658866532429e-05,0.118618898933554,0.000554131767526983,0.355274753475186,"19/606","11/659","Homer1/Slc8a1/Chl1/Syne1/Fkbp1a/Grin2b/Nos1/Tmod2/Pde4b/Ppp1r12a/Synm/Grk3/Adra1a/Pdlim7/Kcnn2/Myh7/Arf1/Hdac4/Synpo2","Capn3/Scn1a/Mef2c/Jph1/Cacna1c/Tmod1/Nebl/Fbxo32/Pygm/Jup/Mybpc1"
"MF","GO:0008227","G protein-coupled amine receptor activity",5.05163312696292e-05,0.197119866856451,0.00256911627599829,0.520906112035109,"8/595","3/653","Htr5b/Adra2a/Chrm4/Hrh3/Htr2c/Chrm5/Adra1a/Htr2a","Chrm2/Chrm3/Htr7"
"BP","GO:1904645","response to amyloid-beta",5.0548158804282e-05,0.454892153208117,0.00275060760246677,0.75222272548752,"8/601","2/654","Grm5/Prnp/Cacna2d1/Lrp1/Cd36/App/Cacnb1/Itga4","Igf1/Ngfr"
"CC","GO:0030018","Z disc",5.32874594438722e-05,0.0646540374503376,0.000659432310617919,0.248753669512316,"15/606","9/659","Homer1/Slc8a1/Fkbp1a/Grin2b/Nos1/Pde4b/Ppp1r12a/Synm/Grk3/Adra1a/Pdlim7/Kcnn2/Myh7/Hdac4/Synpo2","Capn3/Scn1a/Jph1/Cacna1c/Nebl/Fbxo32/Pygm/Jup/Mybpc1"
"BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",5.51928316426777e-05,0.0086663412093317,0.0029453103642874,0.0828670944839195,"18/601","14/654","Gpr161/Gnai1/Npr3/Adgrl3/Nos1/Htr5b/Adra2a/Chrm4/Hrh3/Pde4b/Sstr4/Chrm5/Gpr26/Adra1a/Adgrl2/Akap5/Adgrl1/Gnaz","Prkacb/Glp2r/Chrm2/Vip/Npy2r/Oprm1/Cnr1/Akap12/Glp1r/Adcy1/Adcyap1/Chrm3/Htr7/Calcrl"
"CC","GO:0098685","Schaffer collateral - CA1 synapse",5.57452373291059e-05,0.0557341173640276,0.000673021767753839,0.226070479746031,"16/606","10/659","Grm5/Gria2/Bcr/Itpr1/Shank1/Anks1b/Prkar1b/L1cam/Sh3gl2/Tnr/Dgkb/Dgkz/Baiap2/Grasp/Pfn2/Rnf216","Cacng2/Cplx1/Grm1/Abr/Gsg1l/Pcdh8/Akap12/Epha7/Tubb2b/Adcy1"
"BP","GO:0007265","Ras protein signal transduction",5.60539683650782e-05,0.0139791227662055,0.0029453103642874,0.11321621687438,"34/601","28/654","Psd3/Rab8b/Arhgef28/Rasgrp1/Plk2/Bcr/Rab3c/Ksr1/Ripor2/Prag1/Met/Dab2ip/Rab9b/Rasgef1a/Wasf1/Ripor1/Abi2/Rap2b/Rasal1/Arhgap44/Syngap1/Adra1a/Dgkz/Cbl/Git1/Timp2/Baiap2/Arhgap32/Arhgdia/Arpp19/Farp1/Prex1/Kctd10/Mras","Rasgrf2/Jun/Tiam1/Igf1/Spata13/Cdc42ep4/Cdh13/Arhgef4/Rab3b/Itsn1/Eps8/Abr/Ngf/Nrp1/Rab30/Vangl2/Cyth1/Vav3/Prkd1/Rerg/Arhgef10l/Ngfr/Rnd2/Cdh2/Psd2/Apoe/Fgd5/Net1"
"BP","GO:0030201","heparan sulfate proteoglycan metabolic process",6.53699851565967e-05,0.0700830240220233,0.00330000286513422,0.301992851269377,"8/601","4/654","Xylt1/Ndst3/Hs6st3/Ndst4/Hs3st2/Sulf1/Hs6st2/Ext1","Extl2/Vangl2/Hs3st4/Hs3st1"
"BP","GO:1900006","positive regulation of dendrite development",7.35866973900934e-05,0.0342274981187049,0.00362739131840578,0.194479719425421,"15/601","10/654","Shank1/Itpka/Zmynd8/Met/Dab2ip/Sez6/Actr2/Cdkl5/Ptn/Sh3glb1/Baiap2/Akap5/Nr3c1/Arf1/Shank2","Reln/Tiam1/Il1rap/Cux2/Camk2b/Itsn1/Cux1/Apoe/Il1rapl1/Alk"
"CC","GO:0031674","I band",7.55386244180646e-05,0.074939999059519,0.000869572536905627,0.26703823883555,"15/606","9/659","Homer1/Slc8a1/Fkbp1a/Grin2b/Nos1/Pde4b/Ppp1r12a/Synm/Grk3/Adra1a/Pdlim7/Kcnn2/Myh7/Hdac4/Synpo2","Capn3/Scn1a/Jph1/Cacna1c/Nebl/Fbxo32/Pygm/Jup/Mybpc1"
"MF","GO:0035256","G protein-coupled glutamate receptor binding",7.96379021455291e-05,0.106124454742412,0.00378014575517445,0.346274629323833,"5/595","2/653","Homer1/Prnp/Homer2/Calm1/Calm2","Dnm3/Necab2"
"BP","GO:0006897","endocytosis",8.9773103876764e-05,0.1580174564982,0.00432355523268553,0.468095577097477,"42/601","30/654","Prkcg/Gria2/Usp46/Ap2b1/Bcr/Lrrk2/Syne1/Sorl1/Rin1/Syt17/Met/Tyro3/Arhgap12/Neurl1b/Snph/Sh3gl2/Icam5/Sirpa/Wasf1/Grem1/Lrp1/Cd36/Syt4/Esyt2/Grk3/Siglech/Myh9/Dnajc13/App/Eps15/Cbl/Sh3bp4/Akap5/Tub/Vamp8/Arc/Slc17a7/Gsn/Arf1/Fcho2/Stx1a/Itga4","Tmem108/Syt2/Dnm3/Ntf3/Cacng2/Cdh13/Mapk3/Steap2/Ehd1/Itsn1/Abr/Egfr/Ano6/Wnt5a/Gas6/Prkca/Gsg1l/Pacsin2/Shh/Carmil1/Necab2/Cap1/Wipf3/Pard3/Apoe/Scamp1/Plcg2/Epha3/Anxa11/Calcrl"
